SMILES,CP
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1061.7
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4o3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1098.93
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,1133.51
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)c(OC)c2)cc1OC,1207.16
*c1ccc(C(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,1131.71
*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,1150.25
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,1096.24
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,1183.43
*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)c(OC)c2)cc1OC,1220.64
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,1182.35
*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,1198.29
*c1ccc(Oc2ccc(N3C(=O)c4c(F)c(F)c(Oc5c(F)c(F)c(Oc6c(F)c(F)c7c(c6F)C(=O)N(*)C7=O)c(F)c5F)c(F)c4C3=O)cc2)cc1,1298.4
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(C(c4cccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4)(C(F)(F)F)C(F)(F)F)c3)c1)C2=O,1230.14
*c1ccc(-c2ccc(N3C(=O)c4c(F)c(F)c(Oc5c(F)c(F)c(Oc6c(F)c(F)c7c(c6F)C(=O)N(*)C7=O)c(F)c5F)c(F)c4C3=O)c(C(F)(F)F)c2)cc1C(F)(F)F,1318.49
*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,1132.61
*c1cccc(Oc2ccc(C(c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,1205.45
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(C(c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,1230.14
*CCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,1429.73
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1190.35
*c1ccc(C2(c3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,1063.05
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C(c5ccccc5)=C(c5ccc(C6=C(c7ccccc7)C(=O)N(*)C6=O)cc5)C4=O)cc3)cc2)cc1,1141.94
*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C(c6ccccc6)=C(c6ccc(C7=C(c8ccccc8)C(=O)N(*)C7=O)cc6)C5=O)cc4)cc3)cc2)cc1,1139.44
*c1ccc(Oc2ccc(N3C(=O)C(c4ccccc4)=C(c4ccc(C5=C(c6ccccc6)C(=O)N(*)C5=O)cc4)C3=O)cc2)cc1,1132.03
*c1ccc2c(c1)C(=O)N(c1ccc(OCCCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1257.61
*c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1279.37
*c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCCCCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1318.11
*CCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1236.56
*CCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1264.82
*CCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1290.41
*CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1389.08
*CCCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1404.46
*CCCCCC(=O)Oc1ccc(OC(=O)CCCCCn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c1,1338.54
*CCCCCC(=O)Oc1ccc(OC(=O)CCCCCn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(Cl)c1,1273.86
*CCCCCC(=O)Oc1ccc(OC(=O)CCCCCn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(-c2ccccc2)c1,1293.78
*CCCCCC(=O)Oc1ccc(Oc2ccc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,1299.15
*CCCCCC(=O)Oc1ccc2ccc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2c1,1277.93
*CCCCCC(=O)Oc1ccc2cc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc2c1,1277.93
*CCCCCCCCCCC(=O)Oc1ccc2cc(OC(=O)CCCCCCCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc2c1,1379.26
*CCCCCCCCCCCC(=O)Oc1ccc2cc(OC(=O)CCCCCCCCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc2c1,1395.04
*CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1319.08
*CC(=O)OCCCCCCCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1401.51
*CCCCCC(=O)OCCCCCCCCCCOC(=O)CCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1460.13
*CCCCCC(=O)OCCCCCCCCCCCCOC(=O)CCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1476.07
*c1ccc(Oc2ccc(N3C(=O)c4ccc(Sc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1094.88
*c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1077.05
*c1ccc(Cc2ccc(N3C(=O)c4ccc(Sc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1098.02
*c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1079.93
*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,1188.85
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1223.57
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1158.78
*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)c1)C2=O,1158.78
*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1179.44
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(S(=O)(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,1071.16
*c1cccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C4(CC(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc64)CC5(C)C)cc3C2=O)c1,1227.07
*c1cccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)c(C)c6)CCCCC5)cc4C)cc3C2=O)c1,1238.13
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,1080.3
*C(=O)Nc1ccc(Oc2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)cc1,1080.3
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,1081.92
*C(=O)Nc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,1059.88
*C(=O)Nc1cccc(C(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,1071.56
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,1051.51
*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,1051.51
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4sc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc2)C3=O)cc1,1066.6
*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4sc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc2)C3=O)c1,1066.6
*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6sc(-c7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c(-c7ccccc7)c6-c6ccccc6)cc4)C5=O)cc3)cc2)cc1,1091.54
*C(=O)Nc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(-c7sc(-c8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)c(-c8ccccc8)c7-c7ccccc7)cc5)C6=O)cc4)cc3)cc2)cc1,1120.71
*C(=O)Nc1ccc(-c2sc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6sc(-c7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c(-c7ccccc7)c6-c6ccccc6)cc4)C5=O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,1055.05
*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1452.45
*CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1468.64
*CCCCCCOC(=O)OCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1483.43
*CCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1496.97
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(F)(F)F)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1185.54
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(F)(F)C(F)(F)C(F)(F)F)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1227.85
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cccc45)cc2)C3=O)cc1,1110.8
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)cc1,1122.49
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cccc67)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,1112.21
*c1ccc(-c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,1145.58
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,1189.01
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1234.34
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1060.82
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(*)cc4C3=O)c(C)cc1C)C2=O,1180.99
*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1077.05
*c1cc(N2C(=O)c3ccc(Oc4ccc(Sc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)cc(S(F)(F)(F)(F)F)c1,1172.75
*c1cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)cc(S(F)(F)(F)(F)F)c1,1202.47
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(*)cc4C3=O)cc(S(F)(F)(F)(F)F)c1)C2=O,1183.34
*c1cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc(S(F)(F)(F)(F)F)c1,1201.99
*c1cc(N2C(=O)c3ccc(Oc4ccc(C(c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3C2=O)cc(S(F)(F)(F)(F)F)c1,1237.01
*c1ccc(Oc2ccc(NC(=O)c3cccc(C(=O)Nc4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c3)cc2)cc1,1128.04
*c1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C(=O)Nc4ccc(S(=O)(=O)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c3)cc2)cc1,1052.66
*c1ccc2c(c1)C(=O)N(c1cccc(C(O)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,1195.9
*c1cccc(C(O)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,1136.13
*CCCOC(=O)OCCCCCCOC(=O)OCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1393
*CCCCOC(=O)OCCCCCCOC(=O)OCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1414.91
*/C(C#N)=C(\C#N)N1C(=O)c2ccc(C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,1070.92
*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,1249.51
*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc4cc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)ccc4c3)cc2C1=O,1222.27
*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,1233.92
*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,1270.75
*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)c(-c4ccccc4)c3)cc2C1=O,1237.02
*CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,1299.46
*CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc4cc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)ccc4c3)cc2C1=O,1269.12
*CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,1279.71
*CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,1311.17
*CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)c(-c4ccccc4)c3)cc2C1=O,1282.55
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4ccc(Cc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1149.12
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,1137.29
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(Cc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,1137.29
*c1ccc(Cc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2)cc1,1166.69
*c1ccc(Oc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2)cc1,1164.49
*c1ccc(Cc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(C)(C)c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)cc4)C3=O)cc2)cc1,1147.91
*c1ccc(Oc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(C)(C)c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)cc4)C3=O)cc2)cc1,1145.4
*C(=O)Nc1ccc(Oc2ccc(C(C)(C)c3cccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)c3)cc2)cc1,1219.39
*CCCCCCOC(=O)c1cc(OCCCCCCOc2ccc(/N=N/c3ccc(C#N)cc3)cc2)cc(C(=O)OCCCCCCn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,1337.94
*CCCCCCOC(=O)c1cc(OCCCCCCOc2ccc(/N=N/c3ccc(C#N)cc3)cc2)cc(C(=O)OCCCCCCN2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,1314.84
*CCCCCCOC(=O)c1cc(OCCCCCCOc2ccc(/N=N/c3ccc(C#N)cc3)cc2)cc(C(=O)OCCCCCCN2C(=O)c3ccc(-c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,1300.09
*CCCCCCOC(=O)c1cc(OCCCCCCOc2ccc(/N=N/c3ccc(C#N)cc3)cc2)cc(C(=O)OCCCCCCN2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,1319.99
*c1ccc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,1085.24
*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,1138.29
*c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,1138.29
*c1ccc(Cc2ccc(NC(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,1141.91
*c1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2)cc1,1149.67
*c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4cccc5c4C(=O)N(*)C5=O)cc3)cc2)cc1,1138.29
*c1ccc(Cc2ccc(NC(=O)c3ccc(Oc4cccc5c4C(=O)N(*)C5=O)cc3)cc2)cc1,1141.91
*c1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5cccc6c5C(=O)N(*)C6=O)cc4)cc3)cc2)cc1,1149.67
*c1ccc(Oc2ccc(NC(=O)c3cccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)c3)cc2)cc1,1138.29
*c1ccc(Cc2ccc(NC(=O)c3cccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)c3)cc2)cc1,1141.91
*c1ccc(Oc2ccc(Oc3ccc(NC(=O)c4cccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)c4)cc3)cc2)cc1,1149.67
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,1201.95
*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,1201.03
*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc1C)C2=O,1228.18
*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3c(C)cc(-c4cc(C)c(NC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c(C)c4)cc3C)ccc1C)C2=O,1263.22
*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3cccc4c(NC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cccc34)ccc1C)C2=O,1202.21
*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5C)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1C)C2=O,1228.18
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1228.89
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(OC)c5)cc3OC)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1207.36
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1234.3
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c6ccccc56)c5ccccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1210.15
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc35)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1168.22
